tract_geoid,economic_score,economic_coverage,education_score,education_coverage,health_score,health_coverage,housing_score,housing_coverage,safety_env_score,safety_env_coverage,mobility_connectivity_score,mobility_connectivity_coverage,youth_supports_score,youth_supports_coverage,yoi_raw_0_1,yoi_0_100
06073012102,0.17008196721311475,1.0,,0.0,0.24444444444444446,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.799340496035592,1.0,0.42829665889607693,42.829665889607696
06073012302,0.13387978142076506,1.0,,0.0,0.2714285714285714,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8483200878723267,1.0,0.4382370421532049,43.82370421532049
06073012304,0.3811475409836066,1.0,,0.0,0.3954648526077098,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.3279844056832942,32.79844056832942
06073012402,0.17008196721311475,1.0,,0.0,0.1582766439909297,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6857350538587212,1.0,0.37835334823848055,37.83533482384806
06073010401,0.7704918032786885,1.0,,0.0,0.3315192743764172,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.14882452302494947,1.0,0.43753883214280287,43.753883214280286
06073008002,0.8879781420765027,1.0,,0.0,0.8580498866213153,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.13045717608617396,1.0,0.5939512331687871,59.39512331687871
06073010110,0.10792349726775952,1.0,,0.0,0.13287981859410433,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3106937483270106,1.0,0.2627041980200077,26.27041980200077
06073010111,0.17622950819672134,1.0,,0.0,0.10702947845804993,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.31864702461717387,1.0,0.27530643479077543,27.530643479077543
06073010112,0.07650273224043713,1.0,,0.0,0.09501133786848075,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.26762661645390856,1.0,0.2346151036134957,23.461510361349568
06073010300,0.2752732240437158,1.0,,0.0,0.18820861678004533,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5645252402182039,1.0,0.38183170223328033,38.183170223328034
06073013301,0.5662568306010929,1.0,,0.0,0.32312925170068024,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5437769408984761,1.0,0.4831206877728514,48.31206877728514
06073012600,0.3114754098360656,1.0,,0.0,0.154875283446712,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6708281412972245,1.0,0.40912464061778964,40.91246406177896
06073012700,0.2452185792349727,1.0,,0.0,0.1854875283446712,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7095445776682451,1.0,0.40989260328476135,40.989260328476135
06073012800,0.5662568306010929,1.0,,0.0,0.3517006802721088,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4208978299596636,1.0,0.4595437671810054,45.95437671810054
06073012900,0.7076502732240437,1.0,,0.0,0.4299319727891156,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5115840094518134,1.0,0.5371214958390322,53.712149583903226
06073013000,0.25409836065573765,1.0,,0.0,0.22585034013605446,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6266104542223945,1.0,0.40146972072633574,40.146972072633574
06073008101,0.47882513661202186,1.0,,0.0,0.8594104308390023,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7157261004808979,1.0,0.6383203489557696,63.83203489557696
06073008102,0.8203551912568305,1.0,,0.0,0.8337868480725623,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.620307553143374,1.0,0.6934423300909809,69.34423300909809
06073008301,0.9310109289617486,1.0,,0.0,0.8306122448979592,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.1168517339093032,1.0,0.5944486589150418,59.444865891504186
06073008306,0.4972677595628415,1.0,,0.0,0.8877551020408164,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7212402735856893,1.0,0.651395715770126,65.1395715770126
06073010402,0.19193989071038253,1.0,,0.0,0.15804988662131517,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.09780411486168415,1.0,0.23677840502113456,23.677840502113455
06073010501,0.6980874316939891,1.0,,0.0,0.5816326530612245,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6202175578508201,1.0,0.5998143426242976,59.98143426242976
06073010502,0.15573770491803274,1.0,,0.0,0.09591836734693877,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.423828907410997,1.0,0.2937011768917812,29.370117689178123
06073010601,0.7616120218579235,1.0,,0.0,0.8596371882086168,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5508298027487792,1.0,0.667849685176619,66.78496851766191
06073013205,0.264344262295082,1.0,,0.0,0.10272108843537416,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7491314300482744,1.0,0.40387912716747176,40.387912716747174
06073013102,0.35519125683060104,1.0,,0.0,0.15873015873015872,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.798130867000803,1.0,0.4528430026131798,45.28430026131798
06073013103,0.2452185792349727,1.0,,0.0,0.12108843537414966,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6760898660685442,1.0,0.38542915214220574,38.54291521422057
06073013104,0.32513661202185795,1.0,,0.0,0.10090702947845802,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.42518945162868405,1.0,0.3376382052550391,33.76382052550391
06073013203,0.2752732240437158,1.0,,0.0,0.13038548752834467,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5613763280074581,1.0,0.36658869186766874,36.65886918676687
06073013204,0.41666666666666663,1.0,,0.0,0.19410430839002268,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5550014306943944,1.0,0.41627303341056004,41.627303341056006
06073010109,0.7616120218579235,1.0,,0.0,0.36077097505668937,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.27510960965118747,1.0,0.47420308361423913,47.42030836142391
06073008307,0.7937158469945356,1.0,,0.0,0.865079365079365,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7690157745594846,1.0,0.7317826786311354,73.17826786311355
06073008327,0.7862021857923498,1.0,,0.0,0.9024943310657596,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8623676607685137,1.0,0.7625959763794449,76.25959763794448
06073008330,0.6980874316939891,1.0,,0.0,0.95578231292517,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9874269653587351,1.0,0.7851541094672627,78.51541094672628
06073010900,0.9781420765027322,1.0,,0.0,0.8814058956916101,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8703763187771717,1.0,0.8073110047156676,80.73110047156676
06073011000,0.8770491803278688,1.0,,0.0,0.7131519274376417,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.906974404415769,1.0,0.749123810018109,74.9123810018109
06073011100,0.8265027322404371,1.0,,0.0,0.8213151927437642,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7232090936781768,1.0,0.7175866866383835,71.75866866383835
06073013306,0.2308743169398907,1.0,,0.0,0.22925170068027212,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.20142838682284311,1.0,0.29021853308354056,29.021853308354057
06073013206,0.07308743169398912,1.0,,0.0,0.11315192743764169,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.49853884566038087,1.0,0.296024483170792,29.6024483170792
06073014602,0.9050546448087432,1.0,,0.0,0.6605442176870748,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.17421750246910161,1.0,0.559784023214019,55.9784023214019
06073011300,0.25068306010928965,1.0,,0.0,0.47551020408163264,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.3153796233331957,31.53796233331957
06073008511,0.4412568306010929,1.0,,0.0,0.6950113378684808,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9877643323272322,1.0,0.6558380571719906,65.58380571719906
06073013601,0.5785519125683061,1.0,,0.0,0.5689342403628118,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7261586317023417,1.0,0.593241128131154,59.324112813115406
06073017048,0.5280054644808743,1.0,,0.0,0.435827664399093,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7923697837343893,1.0,0.5638806601263783,56.38806601263783
06073009507,0.7349726775956285,1.0,,0.0,0.7453514739229025,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9358019734352356,1.0,0.7288614632112308,72.88614632112308
06073007800,0.23497267759562845,1.0,,0.0,0.5333333333333333,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7077912847635662,1.0,0.49385425589592113,49.38542558959212
06073008503,0.33606557377049184,1.0,,0.0,0.5954648526077098,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5076348314088186,1.0,0.4846212464195442,48.46212464195442
06073009902,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.48575305291723203,0.5,0.48575305291723203,48.575305291723204
06073020304,0.8879781420765027,1.0,,0.0,0.617687074829932,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.16333314872760502,1.0,0.542079523381299,54.20795233812991
06073013302,0.5662568306010929,1.0,,0.0,0.31836734693877555,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.23157219468520107,1.0,0.4038790250290565,40.387902502905646
06073013303,0.6147540983606558,1.0,,0.0,0.23537414965986392,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.37668014288483376,1.0,0.4315320296991274,43.15320296991274
06073015502,0.657103825136612,1.0,,0.0,0.35283446712018146,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.637994627973306,1.0,0.536813162030314,53.6813162030314
06073021202,0.6290983606557377,1.0,,0.0,0.400907029478458,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6865463960346689,1.0,0.5539678785150053,55.39678785150053
06073016201,0.5416666666666667,1.0,,0.0,0.6657596371882086,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5824647633816078,1.0,0.57230269878191,57.230269878190995
06073019002,0.5341530054644809,1.0,,0.0,0.5396825396825397,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5896953082454148,1.0,0.5407126453208979,54.07126453208979
06073018510,0.11885245901639341,1.0,,0.0,0.154875283446712,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5830125808803848,1.0,0.33901501280866164,33.901501280866164
06073019803,0.2882513661202186,1.0,,0.0,0.45192743764172344,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6218485494604897,1.0,0.4653367702783971,46.53367702783971
06073015302,0.7534153005464481,1.0,,0.0,0.4868480725623583,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5577225191297686,1.0,0.5743264050324328,57.432640503243285
06073010104,0.7076502732240437,1.0,,0.0,0.41383219954648526,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3444973647532283,1.0,0.4913248913537284,49.13248913537284
06073017601,0.8203551912568305,1.0,,0.0,0.8462585034013607,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6415764406169524,1.0,0.7018774657915751,70.1877465791575
06073016606,0.9713114754098361,1.0,,0.0,0.4514739229024943,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.31796675250833034,1.0,0.5600179696779544,56.001796967795435
06073008501,0.5887978142076502,1.0,,0.0,0.6834467120181406,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5053415667488163,1.0,0.5692264552164409,56.922645521644085
06073003601,0.22814207650273222,1.0,,0.0,0.0870748299319728,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5231486353021535,1.0,0.33442131740700376,33.442131740700376
06073013411,0.7971311475409836,1.0,,0.0,0.6918367346938776,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.460563601288548,1.0,0.6122128028536414,61.221280285364145
06073002703,0.2991803278688525,1.0,,0.0,0.2616780045351474,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5810322229298776,1.0,0.41030257080625854,41.03025708062585
06073003109,0.32513661202185795,1.0,,0.0,0.7145124716553287,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5313119006082758,1.0,0.5175701780441548,51.75701780441548
06073003111,0.060109289617486295,1.0,,0.0,0.12675736961451253,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6969069310220697,1.0,0.34577332953630624,34.57733295363062
06073003112,0.7438524590163935,1.0,,0.0,0.3820861678004535,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5808517708304489,1.0,0.5515275313846131,55.15275313846131
06073003113,0.5566939890710383,1.0,,0.0,0.5378684807256237,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.28123205863077927,1.0,0.4687785640796494,46.87785640796494
06073007701,0.46789617486338797,1.0,,0.0,0.7480725623582766,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.4378234915908812,43.78234915908812
06073007907,0.2390710382513661,1.0,,0.0,0.6170068027210884,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.23340117593848936,1.0,0.39719968620052504,39.719968620052505
06073021600,0.2752732240437158,1.0,,0.0,0.5344671201814059,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5700874108123575,1.0,0.46978687073215886,46.97868707321589
06073021800,0.9050546448087432,1.0,,0.0,0.8514739229024944,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.799399569868653,1.0,0.7638119663677617,76.38119663677617
06073022000,0.5997267759562841,1.0,,0.0,0.3732426303854875,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.29143614026343234,1.0,0.4409313186240901,44.09313186240901
06073008003,0.6837431693989071,1.0,,0.0,0.8380952380952381,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.2211562779793057,1.0,0.560578603341152,56.0578603341152
06073008006,0.7349726775956285,1.0,,0.0,0.8444444444444444,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6973587535421224,1.0,0.694023900868338,69.4023900868338
06073008361,0.04781420765027322,1.0,,0.0,0.6480725623582767,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.30780299978760256,30.780299978760254
06073008362,0.6352459016393442,1.0,,0.0,0.8625850340136054,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.11957282234467737,1.0,0.529180871472196,52.918087147219595
06073009305,0.40915300546448086,1.0,,0.0,0.6287981859410431,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.35763252383721467,1.0,0.4737258607834738,47.37258607834738
06073009306,0.6147540983606558,1.0,,0.0,0.6848072562358277,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.34266653744265685,1.0,0.5353869049825742,53.538690498257424
06073018613,0.7438524590163935,1.0,,0.0,0.2532879818594104,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.20891138002012202,1.0,0.4263428871967706,42.63428871967706
06073009510,0.32513661202185795,1.0,,0.0,0.3235827664399093,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.1830610398840676,1.0,0.3327750365592478,33.277503655924775
06073012501,0.03688524590163933,1.0,,0.0,0.05192743764172333,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.15603447817130572,15.603447817130572
06073012502,0.28210382513661203,1.0,,0.0,0.12244897959183676,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4626044176150786,1.0,0.34161923755867096,34.16192375586709
06073013420,0.4337431693989071,1.0,,0.0,0.46757369614512473,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4528706190753099,1.0,0.4633768031276245,46.33768031276245
06073019808,0.953551912568306,1.0,,0.0,0.7594104308390023,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.5620718931372921,56.20718931372921
06073014901,0.35040983606557374,1.0,,0.0,0.39546485260770975,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5987912939938527,1.0,0.46099642763957316,46.09964276395731
06073016503,0.549863387978142,1.0,,0.0,0.3070294784580499,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.12705581554195627,1.0,0.3708171024673262,37.08171024673262
06073016504,0.1407103825136612,1.0,,0.0,0.12040816326530616,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.23429328312057524,1.0,0.24868288919767478,24.86828891976748
06073007905,0.22404371584699456,1.0,,0.0,0.6718820861678004,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.13385853663039163,1.0,0.3822760166340858,38.22760166340858
06073007910,0.3920765027322405,1.0,,0.0,0.7514739229024944,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.471918238122929,1.0,0.5286970979122051,52.86970979122051
06073014902,0.7254098360655737,1.0,,0.0,0.445578231292517,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9388825815265047,1.0,0.652297594193938,65.2297594193938
06073000201,0.45628415300546443,1.0,,0.0,0.826984126984127,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9826909053987944,1.0,0.6913197283198856,69.13197283198856
06073002711,0.46789617486338797,1.0,,0.0,0.24489795918367344,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.21095219634665263,1.0,0.35576651457121755,35.576651457121756
06073008363,0.0,1.0,,0.0,0.42970521541950113,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.24125761114034033,24.125761114034034
06073003304,0.10314207650273222,1.0,,0.0,0.0766439909297052,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6919885729054173,1.0,0.3427735920572528,34.277359205725276
06073007908,0.5785519125683061,1.0,,0.0,0.6616780045351475,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5353935332613371,1.0,0.5687357945639868,56.87357945639868
06073014806,0.04644808743169404,1.0,,0.0,0.17120181405895696,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7442975290523265,1.0,0.3653167896085335,36.53167896085335
06073008364,0.07103825136612019,1.0,,0.0,0.7503401360544218,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.3391759041406006,33.91759041406006
06073008366,0.9665300546448088,1.0,,0.0,0.9800453514739229,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9643069439444706,1.0,0.8525505194885897,85.25505194885898
06073009511,0.47882513661202186,1.0,,0.0,0.2984126984126984,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.10664765227665014,1.0,0.3458013037981317,34.58013037981317
06073007702,0.5997267759562841,1.0,,0.0,0.6693877551020408,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.12297418288889503,1.0,0.47285211045959413,47.285211045959414
06073020308,0.20355191256830596,1.0,,0.0,0.2528344671201814,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.2479279022075869,24.79279022075869
06073017801,0.5280054644808743,1.0,,0.0,0.6950113378684808,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9014214641080313,1.0,0.6559394985871356,65.59394985871356
06073012303,0.29166666666666663,1.0,,0.0,0.373015873015873,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3118443035287385,1.0,0.3689616427756086,36.896164277560864
06073004200,0.8442622950819672,1.0,,0.0,0.7485260770975056,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9993197278911565,1.0,0.7728569569904464,77.28569569904464
06073002904,0.001366120218579181,1.0,,0.0,0.2349206349206349,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6723340625259602,1.0,0.3519851363890827,35.19851363890827
06073002502,0.20696721311475408,1.0,,0.0,0.31746031746031744,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7933689622388983,1.0,0.45427905517628153,45.427905517628155
06073017052,0.9877049180327869,1.0,,0.0,0.882766439909297,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.2737490654335004,1.0,0.6608850378166852,66.08850378166852
06073017055,0.953551912568306,1.0,,0.0,0.9467120181405896,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6517805222496054,1.0,0.7628410452124144,76.28410452124143
06073017056,0.5416666666666667,1.0,,0.0,0.789795918367347,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.632124627327186,1.0,0.6157267350630891,61.5726735063089
06073020213,0.04508196721311475,1.0,,0.0,0.0653061224489796,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.1114095570385549,1.0,0.18027934364795142,18.027934364795144
06073020214,0.021857923497267784,1.0,,0.0,0.049433106575963705,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8987465271047361,1.0,0.36733932126728097,36.7339321267281
06073000202,0.8203551912568305,1.0,,0.0,0.7024943310657598,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9065853478433437,1.0,0.7321886495142726,73.21886495142726
06073002712,0.0396174863387978,1.0,,0.0,0.1324263038548753,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.42927108428174526,1.0,0.2751586505916437,27.51586505916437
06073003305,0.049180327868852514,1.0,,0.0,0.04104308390022674,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7814854299928927,1.0,0.3427571424132821,34.27571424132821
06073016607,0.5280054644808743,1.0,,0.0,0.508843537414966,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3945772067307248,1.0,0.4826864841294304,48.26864841294304
