GEOID,NAME,pop_total,youth_5_17,youth_10_19,youth_5_17_per_1k,youth_10_19_per_1k,median_hh_income_2023usd,households_total,households_zero_veh,zero_veh_share,services_total,library_count,ymca_count,rec_center_count,youth_org_count,stops_in_tract,stops_within_500m_per_tract,stops_within_500m_of_services,services_within_0_6mi,avg_distance_to_nearest_service_km,distance_to_nearest_library_km,distance_to_nearest_rec_center_km,distance_to_nearest_ymca_km,services_per_1k_youth_10_19,services_per_1k_youth_5_17,stops_within_500m_per_1k_youth,desert_flag,income_quintile
06073017043,170.43,5963.0,1255.0,935.0,210.46453127620325,156.80026832131475,192895.0,2144.0,89.0,0.0415111940298507,2,0,0,0,0,1,5,0,0,0.0,,1.216672108083726,,2.1390374331550803,1.5936254980079685,5.347593582887701,0,Highest
06073017501,175.01,2750.0,189.0,140.0,68.72727272727273,50.90909090909091,145357.0,1318.0,37.0,0.0280728376327769,0,0,0,0,0,20,26,0,0,11.51886544380941,,12.688254046895027,,0.0,0.0,185.71428571428572,0,Highest
06073017502,175.02,3371.0,503.0,339.0,149.2138831207357,100.56363097003856,118611.0,1328.0,7.0,0.0052710843373493,0,0,0,0,0,6,19,0,0,11.162470690215926,,12.250598079632171,,0.0,0.0,56.04719764011799,0,High
06073017603,176.03,2941.0,499.0,447.0,169.67018021081265,151.98911934716082,182361.0,1093.0,5.0,0.0045745654162854,0,0,0,0,0,5,29,0,0,13.316440895296614,,14.420492273113055,,0.0,0.0,64.87695749440715,0,Highest
06073017701,177.01,5706.0,549.0,462.0,96.21451104100946,80.96740273396425,124833.0,2378.0,185.0,0.0777964676198486,0,0,0,0,0,9,12,0,0,15.919819925722624,,17.02654755057815,,0.0,0.0,25.974025974025977,0,High
06073017702,177.02,3264.0,268.0,241.0,82.1078431372549,73.83578431372548,144559.0,1338.0,31.0,0.023168908819133,0,0,0,0,0,4,17,0,0,13.729212930369446,,14.837628290611349,,0.0,0.0,70.53941908713693,0,High
06073017808,178.08,5802.0,920.0,512.0,158.56601172009653,88.24543260944502,158922.0,2288.0,68.0,0.0297202797202797,0,0,0,0,0,2,9,0,0,17.289809959407492,,19.025320338419046,,0.0,0.0,17.578125,0,Highest
06073017811,178.11,6590.0,865.0,390.0,131.25948406676784,59.18057663125949,167287.0,2682.0,13.0,0.0048471290082028,0,0,0,0,0,3,16,0,0,21.061613097234595,,22.15930626203468,,0.0,0.0,41.02564102564103,0,Highest
06073018000,180.0,3451.0,364.0,189.0,105.47667342799188,54.766734279918865,96103.0,1798.0,44.0,0.0244716351501668,0,0,0,0,0,12,20,0,0,27.230556019024252,,28.335889966602775,,0.0,0.0,105.8201058201058,0,Middle
06073008365,83.65,2611.0,385.0,270.0,147.45308310991956,103.40865568747606,207865.0,949.0,5.0,0.0052687038988408,3,0,0,1,0,0,0,0,2,0.0,,0.0,,11.11111111111111,7.792207792207792,0.0,0,Highest
06073008365,83.65,2611.0,385.0,270.0,147.45308310991956,103.40865568747606,207865.0,949.0,5.0,0.0052687038988408,3,0,0,1,0,0,0,0,2,0.0,,0.0,,11.11111111111111,7.792207792207792,0.0,0,Highest
06073008365,83.65,2611.0,385.0,270.0,147.45308310991956,103.40865568747606,207865.0,949.0,5.0,0.0052687038988408,3,0,0,1,0,0,0,0,2,0.0,,0.0,,11.11111111111111,7.792207792207792,0.0,0,Highest
06073014805,148.05,5170.0,628.0,421.0,121.47001934235976,81.43133462282398,94479.0,2218.0,103.0,0.0464382326420198,0,0,0,0,0,7,24,0,0,1.3689320984663027,,2.6173230329819965,,0.0,0.0,57.00712589073635,0,Middle
06073010011,100.11,4472.0,801.0,763.0,179.11449016100178,170.61717352415027,111429.0,1048.0,32.0,0.0305343511450381,2,0,0,1,0,8,24,3,2,0.0,,0.0,,2.6212319790301444,2.4968789013732833,31.454783748361727,0,Middle
06073010011,100.11,4472.0,801.0,763.0,179.11449016100178,170.61717352415027,111429.0,1048.0,32.0,0.0305343511450381,2,0,0,1,0,8,24,3,2,0.0,,0.0,,2.6212319790301444,2.4968789013732833,31.454783748361727,0,Middle
06073018400,184.0,3497.0,154.0,188.0,44.03774663997712,53.76036602802402,80844.0,1622.0,290.0,0.1787916152897657,0,0,0,0,0,20,34,0,0,34.94270395215204,,36.0950244942921,,0.0,0.0,180.85106382978725,0,Low
06073018509,185.09,5242.0,645.0,618.0,123.04463945059138,117.89393361312476,61343.0,1834.0,278.0,0.1515812431842966,0,0,0,0,0,15,36,0,0,34.03216228192645,,35.137533705794226,,0.0,0.0,58.25242718446602,0,Lowest
06073018512,185.12,3585.0,218.0,147.0,60.80892608089261,41.00418410041841,54954.0,2006.0,146.0,0.0727816550348953,0,0,0,0,0,14,49,0,0,33.94966542703333,,34.750921398878944,,0.0,0.0,333.3333333333333,0,Lowest
06073018515,185.15,5146.0,825.0,468.0,160.31869413136417,90.94442285270112,116042.0,1860.0,129.0,0.0693548387096774,0,0,0,0,0,18,43,0,0,29.69004799997102,,31.410767084399865,,0.0,0.0,91.88034188034187,0,Middle
06073004300,43.0,4339.0,551.0,389.0,126.98778520396404,89.6519935469002,107846.0,1957.0,75.0,0.0383239652529381,1,0,0,0,0,5,9,2,1,0.0,,1.2081264709359516,,2.5706940874035986,1.8148820326678765,23.13624678663239,0,Middle
06073004400,44.0,4097.0,358.0,274.0,87.3810104954845,66.87820356358311,102069.0,1734.0,50.0,0.0288350634371395,0,0,0,0,0,6,16,0,1,0.3474062000499168,,0.3833169676165767,,0.0,0.0,58.394160583941606,0,Middle
06073004600,46.0,1996.0,77.0,55.0,38.57715430861723,27.55511022044088,72774.0,1043.0,175.0,0.1677852348993288,0,0,0,0,0,6,25,0,1,0.1106339639220499,,0.6128519087358714,,0.0,0.0,454.5454545454545,0,Lowest
06073004700,47.0,1327.0,99.0,52.0,74.60437076111529,39.18613413715147,64338.0,693.0,65.0,0.0937950937950937,1,0,0,0,0,5,47,9,2,0.0,,1.3704842851309138,,19.230769230769234,10.101010101010102,903.8461538461538,0,Lowest
06073004800,48.0,3395.0,351.0,267.0,103.38733431516935,78.64506627393226,61783.0,1288.0,156.0,0.1211180124223602,1,0,0,0,0,16,40,13,3,0.0,,0.9276352643173577,,3.745318352059925,2.849002849002849,149.812734082397,0,Lowest
06073004900,49.0,5166.0,1137.0,735.0,220.0929152148664,142.27642276422765,46533.0,1611.0,242.0,0.1502172563625077,0,0,0,0,0,7,70,0,3,0.1396368741530879,,0.3640275986538037,,0.0,0.0,95.23809523809524,0,Lowest
06073009102,91.02,3923.0,207.0,329.0,52.76574050471578,83.86438949783329,75087.0,1968.0,170.0,0.0863821138211382,2,0,0,1,0,8,22,8,2,0.0,,0.0,,6.079027355623101,9.66183574879227,66.8693009118541,0,Low
06073009102,91.02,3923.0,207.0,329.0,52.76574050471578,83.86438949783329,75087.0,1968.0,170.0,0.0863821138211382,2,0,0,1,0,8,22,8,2,0.0,,0.0,,6.079027355623101,9.66183574879227,66.8693009118541,0,Low
06073009104,91.04,2838.0,389.0,268.0,137.06835799859056,94.43269908386188,147586.0,1092.0,36.0,0.0329670329670329,0,0,0,0,0,5,11,0,3,0.0752398306715293,,0.0752398306715293,,0.0,0.0,41.04477611940298,0,Highest
06073009107,91.07,5066.0,195.0,474.0,38.49190682984603,93.56494275562574,75733.0,2279.0,90.0,0.0394910048266783,2,0,0,0,0,8,22,3,3,0.0,,0.70342572163348,,4.219409282700422,10.256410256410255,46.413502109704645,0,Low
06073009107,91.07,5066.0,195.0,474.0,38.49190682984603,93.56494275562574,75733.0,2279.0,90.0,0.0394910048266783,2,0,0,0,0,8,22,3,3,0.0,,0.70342572163348,,4.219409282700422,10.256410256410255,46.413502109704645,0,Low
06073005700,57.0,2154.0,43.0,102.0,19.96285979572888,47.353760445682454,75181.0,925.0,200.0,0.2162162162162162,0,0,0,0,0,9,23,0,1,0.2522421962319304,,0.7162465136806382,,0.0,0.0,225.49019607843135,0,Low
06073009201,92.01,5739.0,648.0,512.0,112.91165708311551,89.21414880641227,82727.0,2158.0,112.0,0.051899907321594,2,0,0,0,0,11,34,6,1,0.0,,0.7718128762755883,,3.90625,3.0864197530864197,66.40625,0,Low
06073009201,92.01,5739.0,648.0,512.0,112.91165708311551,89.21414880641227,82727.0,2158.0,112.0,0.051899907321594,2,0,0,0,0,11,34,6,1,0.0,,0.7718128762755883,,3.90625,3.0864197530864197,66.40625,0,Low
06073009301,93.01,5304.0,871.0,468.0,164.2156862745098,88.23529411764706,106974.0,1876.0,54.0,0.0287846481876332,2,0,0,1,0,13,25,8,2,0.0,,0.0,,4.273504273504274,2.2962112514351323,53.418803418803414,0,Middle
06073009301,93.01,5304.0,871.0,468.0,164.2156862745098,88.23529411764706,106974.0,1876.0,54.0,0.0287846481876332,2,0,0,1,0,13,25,8,2,0.0,,0.0,,4.273504273504274,2.2962112514351323,53.418803418803414,0,Middle
06073009506,95.06,4582.0,776.0,559.0,169.3583587952859,121.9991270187691,154250.0,1632.0,34.0,0.0208333333333333,0,0,0,0,0,9,16,0,2,0.0729020551889986,,0.0729020551889986,,0.0,0.0,28.622540250447223,0,Highest
06073009602,96.02,4083.0,690.0,435.0,168.9933872152829,106.539309331374,153575.0,1637.0,0.0,0.0,2,0,0,1,0,7,22,6,2,0.0,,0.0,,4.597701149425287,2.898550724637681,50.57471264367816,0,Highest
06073009602,96.02,4083.0,690.0,435.0,168.9933872152829,106.539309331374,153575.0,1637.0,0.0,0.0,2,0,0,1,0,7,22,6,2,0.0,,0.0,,4.597701149425287,2.898550724637681,50.57471264367816,0,Highest
06073006000,60.0,4431.0,110.0,99.0,24.825095915143308,22.34258632362898,99044.0,2458.0,259.0,0.1053702196908055,2,0,0,0,0,19,40,16,2,0.0,,0.9254339429093886,,20.202020202020204,18.18181818181818,404.040404040404,0,Middle
06073006000,60.0,4431.0,110.0,99.0,24.825095915143308,22.34258632362898,99044.0,2458.0,259.0,0.1053702196908055,2,0,0,0,0,19,40,16,2,0.0,,0.9254339429093886,,20.202020202020204,18.18181818181818,404.040404040404,0,Middle
06073006100,61.0,2225.0,267.0,282.0,120.0,126.74157303370788,95655.0,1087.0,34.0,0.031278748850046,0,0,0,0,0,7,20,0,0,0.461029637662916,,1.9062398286275757,,0.0,0.0,70.92198581560284,0,Middle
06073009603,96.03,6270.0,654.0,418.0,104.30622009569376,66.66666666666667,70571.0,3302.0,186.0,0.0563294972743791,0,0,0,0,0,14,38,0,0,0.3133486113603062,,2.0095127047853576,,0.0,0.0,90.9090909090909,0,Lowest
06073009604,96.04,3212.0,225.0,209.0,70.04981320049814,65.06849315068493,90282.0,1387.0,57.0,0.0410958904109589,1,0,0,0,0,21,36,5,1,0.0,,0.4046174113468716,,4.784688995215311,4.444444444444445,172.2488038277512,0,Low
06073009703,97.03,3595.0,500.0,281.0,139.08205841446454,78.16411682892907,132094.0,1277.0,26.0,0.0203602192638997,0,0,0,0,0,8,19,0,2,0.2318534513651475,,0.2727896144901028,,0.0,0.0,67.61565836298932,0,High
06073009705,97.05,3700.0,682.0,425.0,184.32432432432432,114.86486486486488,136742.0,1394.0,10.0,0.0071736011477761,1,0,0,0,0,3,14,2,1,0.0,,0.8922267087126138,,2.352941176470588,1.466275659824047,32.94117647058824,0,High
06073009801,98.01,5070.0,501.0,416.0,98.81656804733728,82.05128205128206,130543.0,2112.0,92.0,0.043560606060606,0,0,0,0,0,10,17,0,0,0.0488242572684516,,0.0488242572684516,,0.0,0.0,40.86538461538461,0,High
06073011802,118.02,7161.0,2004.0,1559.0,279.8491830749895,217.70702415863707,57273.0,1956.0,114.0,0.058282208588957,0,0,0,0,0,14,47,0,0,0.3776659883480133,,0.7418422656610445,,0.0,0.0,30.14753046824888,0,Lowest
06073006600,66.0,2001.0,454.0,191.0,226.8865567216392,95.45227386306848,101250.0,476.0,10.0,0.0210084033613445,0,0,0,0,0,3,16,0,0,0.9972579965845084,,1.5470769658887875,,0.0,0.0,83.76963350785341,0,Middle
06073006900,69.0,5878.0,1110.0,739.0,188.8397414086424,125.723035045934,140768.0,2098.0,23.0,0.0109628217349857,1,0,0,0,0,7,33,0,1,0.0,,1.7077136684327257,,1.353179972936401,0.9009009009009008,44.65493910690122,0,High
06073007002,70.02,3170.0,382.0,285.0,120.50473186119874,89.90536277602524,179239.0,1270.0,71.0,0.0559055118110236,1,0,0,0,0,6,37,2,0,0.0,,0.3197546309811869,,3.5087719298245617,2.617801047120419,129.82456140350877,0,Highest
06073009804,98.04,5792.0,998.0,784.0,172.30662983425415,135.35911602209944,148026.0,1880.0,130.0,0.0691489361702127,0,0,0,0,0,1,12,0,0,0.2041867867588563,,0.6947605383290963,,0.0,0.0,15.306122448979592,0,Highest
06073009805,98.05,4559.0,595.0,580.0,130.5110769905681,127.22088177231848,101644.0,1903.0,37.0,0.0194429847609038,2,0,0,0,0,0,5,0,0,0.0,,0.7712718608618907,,3.4482758620689653,3.361344537815126,8.620689655172413,0,Middle
06073009805,98.05,4559.0,595.0,580.0,130.5110769905681,127.22088177231848,101644.0,1903.0,37.0,0.0194429847609038,2,0,0,0,0,0,5,0,0,0.0,,0.7712718608618907,,3.4482758620689653,3.361344537815126,8.620689655172413,0,Middle
06073010001,100.01,3948.0,559.0,384.0,141.59067882472138,97.2644376899696,101591.0,1018.0,67.0,0.0658153241650294,0,0,0,0,0,9,27,0,0,0.1278079294273931,,0.6438256785730924,,0.0,0.0,70.3125,0,Middle
06073010003,100.03,4972.0,531.0,391.0,106.79806918744973,78.64038616251005,98913.0,1582.0,95.0,0.0600505689001264,1,0,0,0,0,5,28,4,2,0.0,,0.3578051591481172,,2.557544757033248,1.8832391713747645,71.61125319693095,0,Middle
06073010004,100.04,5229.0,1058.0,1079.0,202.33314209217824,206.34920634920636,105074.0,1090.0,34.0,0.0311926605504587,1,0,0,0,0,6,44,2,4,0.0,,0.3932080729001696,,0.9267840593141798,0.945179584120983,40.77849860982391,0,Middle
06073012002,120.02,3319.0,544.0,543.0,163.90479059957818,163.6034950286231,38973.0,1257.0,319.0,0.2537788385043755,0,0,0,0,0,8,31,0,0,1.772661162700958,,2.1087178644706355,,0.0,0.0,57.0902394106814,1,Lowest
06073012003,120.03,2899.0,535.0,450.0,184.5463953087271,155.2259399793032,93438.0,803.0,48.0,0.0597758405977584,0,0,0,0,0,14,39,0,0,1.1482713871279857,,1.509591323044016,,0.0,0.0,86.66666666666667,0,Low
06073012101,121.01,2193.0,192.0,201.0,87.55129958960329,91.65526675786592,93824.0,666.0,70.0,0.1051051051051051,0,0,0,0,0,7,28,0,0,2.970596613747556,,3.2307149182090704,,0.0,0.0,139.30348258706468,0,Low
06073007200,72.0,5809.0,665.0,1636.0,114.47753485970048,281.6319504217593,177039.0,1523.0,43.0,0.0282337491792514,1,0,0,0,0,7,20,0,1,0.0,,1.4218065828484303,,0.6112469437652812,1.5037593984962407,12.224938875305623,0,Highest
06073007302,73.02,2741.0,611.0,524.0,222.91134622400585,191.1711054359723,179449.0,987.0,13.0,0.0131712259371833,0,0,0,0,0,0,4,0,0,0.4377941052412884,,0.4377941052412884,,0.0,0.0,7.633587786259541,0,Highest
06073007501,75.01,4160.0,114.0,34.0,27.403846153846153,8.173076923076923,83750.0,2162.0,207.0,0.0957446808510638,4,0,0,1,0,10,19,10,6,0.0,,0.0,,117.6470588235294,35.08771929824561,558.8235294117648,0,Low
06073007501,75.01,4160.0,114.0,34.0,27.403846153846153,8.173076923076923,83750.0,2162.0,207.0,0.0957446808510638,4,0,0,1,0,10,19,10,6,0.0,,0.0,,117.6470588235294,35.08771929824561,558.8235294117648,0,Low
06073007501,75.01,4160.0,114.0,34.0,27.403846153846153,8.173076923076923,83750.0,2162.0,207.0,0.0957446808510638,4,0,0,1,0,10,19,10,6,0.0,,0.0,,117.6470588235294,35.08771929824561,558.8235294117648,0,Low
06073007501,75.01,4160.0,114.0,34.0,27.403846153846153,8.173076923076923,83750.0,2162.0,207.0,0.0957446808510638,4,0,0,1,0,10,19,10,6,0.0,,0.0,,117.6470588235294,35.08771929824561,558.8235294117648,0,Low
06073007502,75.02,3010.0,140.0,87.0,46.51162790697674,28.90365448504983,84550.0,1745.0,119.0,0.0681948424068767,2,0,0,1,0,4,19,3,3,0.0,,0.0,,22.988505747126435,14.285714285714285,218.39080459770116,0,Low
06073007502,75.02,3010.0,140.0,87.0,46.51162790697674,28.90365448504983,84550.0,1745.0,119.0,0.0681948424068767,2,0,0,1,0,4,19,3,3,0.0,,0.0,,22.988505747126435,14.285714285714285,218.39080459770116,0,Low
06073010009,100.09,5436.0,753.0,426.0,138.52097130242825,78.36644591611478,74063.0,1422.0,98.0,0.0689170182841068,3,0,0,1,0,12,47,6,3,0.0,,0.0,,7.042253521126761,3.98406374501992,110.32863849765258,0,Low
06073010009,100.09,5436.0,753.0,426.0,138.52097130242825,78.36644591611478,74063.0,1422.0,98.0,0.0689170182841068,3,0,0,1,0,12,47,6,3,0.0,,0.0,,7.042253521126761,3.98406374501992,110.32863849765258,0,Low
06073010009,100.09,5436.0,753.0,426.0,138.52097130242825,78.36644591611478,74063.0,1422.0,98.0,0.0689170182841068,3,0,0,1,0,12,47,6,3,0.0,,0.0,,7.042253521126761,3.98406374501992,110.32863849765258,0,Low
06073010010,100.1,4807.0,917.0,742.0,190.76346993967132,154.3582275847722,65000.0,1596.0,169.0,0.1058897243107769,2,0,0,1,0,9,30,5,2,0.0,,0.0,,2.6954177897574128,2.1810250817884405,40.43126684636118,0,Lowest
06073010010,100.1,4807.0,917.0,742.0,190.76346993967132,154.3582275847722,65000.0,1596.0,169.0,0.1058897243107769,2,0,0,1,0,9,30,5,2,0.0,,0.0,,2.6954177897574128,2.1810250817884405,40.43126684636118,0,Lowest
06073010013,100.13,4845.0,1059.0,911.0,218.57585139318888,188.02889576883385,69459.0,1518.0,117.0,0.0770750988142292,3,0,0,1,1,24,40,20,3,0.0,,0.0,,3.293084522502744,2.8328611898017,43.90779363336993,0,Lowest
06073010013,100.13,4845.0,1059.0,911.0,218.57585139318888,188.02889576883385,69459.0,1518.0,117.0,0.0770750988142292,3,0,0,1,1,24,40,20,3,0.0,,0.0,,3.293084522502744,2.8328611898017,43.90779363336993,0,Lowest
06073010013,100.13,4845.0,1059.0,911.0,218.57585139318888,188.02889576883385,69459.0,1518.0,117.0,0.0770750988142292,3,0,0,1,1,24,40,20,3,0.0,,0.0,,3.293084522502744,2.8328611898017,43.90779363336993,0,Lowest
06073010106,101.06,4704.0,978.0,742.0,207.90816326530611,157.73809523809524,50833.0,1336.0,184.0,0.1377245508982036,1,0,0,0,0,29,54,2,1,0.0,,0.2702763189963483,,1.3477088948787064,1.0224948875255624,72.77628032345014,0,Lowest
06073010107,101.07,5928.0,1051.0,975.0,177.29419703103915,164.47368421052633,85875.0,1705.0,33.0,0.0193548387096774,1,0,0,0,0,22,38,4,1,0.0,,0.1641322729687467,,1.0256410256410255,0.9514747859181732,38.97435897435898,0,Low
06073012102,121.02,2753.0,486.0,319.0,176.53468942971304,115.87359244460588,70125.0,944.0,78.0,0.0826271186440678,0,0,0,0,0,5,28,0,0,1.9655341688367651,,2.5241340556707677,,0.0,0.0,87.7742946708464,0,Lowest
06073012302,123.02,1533.0,83.0,69.0,54.14220482713633,45.00978473581213,44750.0,786.0,112.0,0.1424936386768447,0,0,0,0,0,11,36,0,0,4.256782720475934,,5.592252584427982,,0.0,0.0,521.7391304347826,0,Lowest
06073012304,123.04,4427.0,691.0,525.0,156.08764400271065,118.5904675852722,90300.0,1396.0,128.0,0.0916905444126074,0,0,0,0,0,8,36,0,0,2.8180095662171456,,4.281593471163721,,0.0,0.0,68.57142857142857,0,Low
06073012402,124.02,5448.0,1354.0,935.0,248.53157121879588,171.62261380323054,64018.0,1871.0,56.0,0.0299305184393372,0,0,0,0,0,12,43,0,0,4.29454271437772,,5.555220925895645,,0.0,0.0,45.98930481283423,0,Lowest
06073010401,104.01,2150.0,225.0,268.0,104.65116279069768,124.65116279069768,70609.0,821.0,41.0,0.0499390986601705,0,0,0,0,0,2,25,0,0,1.1138635755593114,,1.1159082169330954,,0.0,0.0,93.28358208955224,0,Lowest
06073008002,80.02,2680.0,396.0,273.0,147.76119402985074,101.86567164179104,184653.0,1023.0,17.0,0.0166177908113391,1,0,0,0,0,0,1,0,4,0.0,,0.2941505966919769,,3.663003663003663,2.5252525252525255,3.663003663003663,0,Highest
06073010110,101.1,7368.0,1692.0,1178.0,229.64169381107493,159.88056460369165,68333.0,2068.0,109.0,0.0527079303675048,1,0,0,0,0,10,43,0,4,0.0,,0.1345846670221082,,0.8488964346349746,0.5910165484633569,36.502546689303905,0,Lowest
06073010111,101.11,3614.0,722.0,643.0,199.7786386275595,177.91920309905922,59561.0,845.0,24.0,0.0284023668639053,1,0,0,0,0,9,41,14,1,0.0,,1.482434557292041,,1.5552099533437014,1.3850415512465375,63.76360808709176,0,Lowest
06073010112,101.12,5241.0,1346.0,1047.0,256.821217324938,199.77103606182027,57083.0,1516.0,111.0,0.0732189973614775,1,0,0,0,0,8,24,4,3,0.0,,1.0997572325502671,,0.9551098376313276,0.7429420505200593,22.922636103151863,0,Lowest
06073010300,103.0,4240.0,558.0,484.0,131.60377358490567,114.1509433962264,77722.0,1507.0,225.0,0.1493032514930325,0,0,0,0,0,10,33,0,0,1.7891558573328268,,1.7891558573328268,,0.0,0.0,68.18181818181817,0,Low
06073013301,133.01,4860.0,756.0,453.0,155.55555555555554,93.20987654320987,106645.0,1567.0,91.0,0.0580727504786215,0,0,0,0,0,7,24,0,0,4.528803184008147,,5.211446425508197,,0.0,0.0,52.980132450331126,0,Middle
06073012600,126.0,4700.0,763.0,649.0,162.3404255319149,138.08510638297872,78017.0,1542.0,101.0,0.0654993514915694,0,0,0,0,0,6,34,0,0,4.7466809428615235,,4.906825523526392,,0.0,0.0,52.388289676425266,0,Low
06073012700,127.0,4882.0,726.0,659.0,148.70954526833265,134.98566161409258,67961.0,1737.0,249.0,0.1433506044905008,0,0,0,0,0,17,49,0,0,4.951169617674346,,6.353326772652418,,0.0,0.0,74.35508345978755,0,Lowest
06073012800,128.0,3797.0,575.0,447.0,151.43534369238873,117.7245193573874,84185.0,1339.0,117.0,0.087378640776699,0,0,0,0,0,12,36,0,0,3.857677117239882,,5.316422548557313,,0.0,0.0,80.53691275167785,0,Low
06073012900,129.0,3741.0,892.0,670.0,238.4389200748463,179.09649826249665,103438.0,1134.0,10.0,0.0088183421516754,0,0,0,0,0,6,25,0,0,4.6030237902888835,,5.520388288189938,,0.0,0.0,37.31343283582089,0,Middle
06073013000,130.0,5526.0,646.0,418.0,116.9019182048498,75.64241766196163,72700.0,1882.0,169.0,0.089798087141339,0,0,0,0,0,10,37,0,0,4.827216018502254,,5.33900089578717,,0.0,0.0,88.51674641148325,0,Lowest
06073008101,81.01,3696.0,241.0,176.0,65.2056277056277,47.61904761904762,104457.0,1830.0,38.0,0.0207650273224043,3,0,0,0,0,13,22,9,4,0.0,,0.5203720449262067,,17.045454545454543,12.448132780082986,125.0,0,Middle
06073008101,81.01,3696.0,241.0,176.0,65.2056277056277,47.61904761904762,104457.0,1830.0,38.0,0.0207650273224043,3,0,0,0,0,13,22,9,4,0.0,,0.5203720449262067,,17.045454545454543,12.448132780082986,125.0,0,Middle
06073008101,81.01,3696.0,241.0,176.0,65.2056277056277,47.61904761904762,104457.0,1830.0,38.0,0.0207650273224043,3,0,0,0,0,13,22,9,4,0.0,,0.5203720449262067,,17.045454545454543,12.448132780082986,125.0,0,Middle
06073008102,81.02,3367.0,497.0,457.0,147.6091476091476,135.72913572913572,188545.0,1303.0,21.0,0.0161166538756715,3,0,0,0,0,12,22,12,2,0.0,,2.1524646286913063,,6.564551422319474,6.036217303822937,48.140043763676154,0,Highest
06073008102,81.02,3367.0,497.0,457.0,147.6091476091476,135.72913572913572,188545.0,1303.0,21.0,0.0161166538756715,3,0,0,0,0,12,22,12,2,0.0,,2.1524646286913063,,6.564551422319474,6.036217303822937,48.140043763676154,0,Highest
06073008102,81.02,3367.0,497.0,457.0,147.6091476091476,135.72913572913572,188545.0,1303.0,21.0,0.0161166538756715,3,0,0,0,0,12,22,12,2,0.0,,2.1524646286913063,,6.564551422319474,6.036217303822937,48.140043763676154,0,Highest
06073008301,83.01,3461.0,483.0,266.0,139.55504189540596,76.85639988442647,230962.0,1300.0,37.0,0.0284615384615384,1,0,0,0,0,0,5,0,1,0.0,,1.1030318213281065,,3.7593984962406015,2.070393374741201,18.79699248120301,0,Highest
06073008306,83.06,2688.0,420.0,299.0,156.25,111.23511904761904,232614.0,1069.0,11.0,0.010289990645463,1,0,0,0,0,1,5,0,1,0.0,,0.7140576957718624,,3.3444816053511706,2.380952380952382,16.72240802675585,0,Highest
06073010402,104.02,5442.0,871.0,497.0,160.05145167217935,91.32671811833885,59227.0,1812.0,205.0,0.1131346578366445,0,0,0,0,0,8,23,0,0,0.8110228188428306,,0.8110228188428306,,0.0,0.0,46.27766599597585,0,Lowest
06073010501,105.01,1288.0,127.0,105.0,98.6024844720497,81.52173913043478,118634.0,555.0,26.0,0.0468468468468468,0,0,0,0,0,7,21,0,0,2.814126981028685,,2.8325399580113384,,0.0,0.0,200.0,0,High
06073010502,105.02,5742.0,995.0,663.0,173.28456983629397,115.4649947753396,65351.0,2121.0,130.0,0.0612918434700612,0,0,0,0,0,9,20,0,0,1.4207558596662029,,1.4537022460213924,,0.0,0.0,30.165912518853695,0,Lowest
06073010601,106.01,1981.0,300.0,202.0,151.4386673397274,101.96870267541644,202692.0,864.0,0.0,0.0,0,0,0,0,0,3,19,0,0,3.2741204720490757,,3.311888257952094,,0.0,0.0,94.05940594059406,0,Highest
06073013205,132.05,2182.0,445.0,403.0,203.94133822181485,184.6929422548121,61786.0,704.0,21.0,0.0298295454545454,0,0,0,0,0,14,28,0,0,1.3173498089795577,,1.6943233789795369,,0.0,0.0,69.4789081885856,0,Lowest
06073013102,131.02,6868.0,1273.0,914.0,185.3523587652883,133.08095515433897,64619.0,2067.0,141.0,0.0682148040638606,0,0,0,0,0,15,38,0,0,3.756044445718878,,4.00590595470262,,0.0,0.0,41.57549234135667,0,Lowest
06073013103,131.03,2485.0,278.0,242.0,111.87122736418512,97.38430583501004,73333.0,770.0,51.0,0.0662337662337662,0,0,0,0,0,6,24,0,0,2.951626561980721,,3.4196336804015868,,0.0,0.0,99.17355371900828,0,Lowest
06073013104,131.04,5718.0,915.0,782.0,160.02098635886674,136.76110528156698,54750.0,1848.0,99.0,0.0535714285714285,0,0,0,0,0,3,26,0,0,3.4218420247521695,,3.899964107695003,,0.0,0.0,33.24808184143223,0,Lowest
06073013203,132.03,6020.0,1310.0,985.0,217.6079734219269,163.62126245847176,52014.0,2146.0,374.0,0.1742777260018639,0,0,0,0,0,15,39,0,0,2.8146198782138216,,3.0612948369316775,,0.0,0.0,39.59390862944162,1,Lowest
06073013204,132.04,4522.0,546.0,541.0,120.74303405572756,119.63732861565678,61852.0,1284.0,95.0,0.0739875389408099,0,0,0,0,0,11,33,0,0,1.8464456433641805,,2.096772106145891,,0.0,0.0,60.99815157116451,0,Lowest
06073010109,101.09,4824.0,927.0,959.0,192.16417910447765,198.79767827529025,104630.0,1167.0,42.0,0.0359897172236503,0,0,0,0,0,1,18,0,0,0.7001668206920099,,1.8443023320973104,,0.0,0.0,18.769551616266945,0,Middle
06073008307,83.07,4348.0,688.0,494.0,158.23367065317387,113.61545538178471,122083.0,1689.0,153.0,0.0905861456483126,2,0,0,1,0,13,23,3,2,0.0,,0.0,,4.048582995951417,2.9069767441860463,46.5587044534413,0,High
06073008307,83.07,4348.0,688.0,494.0,158.23367065317387,113.61545538178471,122083.0,1689.0,153.0,0.0905861456483126,2,0,0,1,0,13,23,3,2,0.0,,0.0,,4.048582995951417,2.9069767441860463,46.5587044534413,0,High
